firm_id,sector,region,total_assets,debt_ratio,current_ratio,credit_score,default_flag
FIRM_08717,Retail,China,328.951552853758,0.4543967173736162,1.41085926434721,533.9802446248864,1
FIRM_08718,Pharma,Australia,473.18159647502847,0.6008472264910587,0.7174550747614998,815.1307513540605,0
FIRM_08719,Pharma,Australia,647.5919615948304,0.29366473796810877,0.7415474610611681,581.7198821430278,0
FIRM_08720,Retail,Singapore,170.85871088075038,0.17063082828643594,2.0363583922900164,551.5958364880216,0
FIRM_08721,Pharma,Singapore,3538.8567800096075,0.5856164733864955,1.880574123366232,684.6475218510675,0
FIRM_08722,Tech,Japan,273.52930637344537,0.6740289860372016,1.231004441035631,654.3906815626062,0
FIRM_08723,Tech,Singapore,922.9485014141733,0.6769020613388006,1.631843890711937,716.0510953151058,0
FIRM_08724,Retail,Australia,520.6732867412694,0.4209259465320335,1.4704944108575628,745.2920232203733,0
FIRM_08725,Finance,India,3219.0874538578632,0.3136256163451605,2.2376322910532136,845.6811748951436,0
FIRM_08726,Tech,China,319.7751192862831,0.29834779511431037,2.655222562033968,526.0251308914437,1
FIRM_08727,Tech,Australia,501.66708317331614,0.136471546051576,2.4127560486150417,697.981461789152,0
FIRM_08728,Retail,Singapore,287.97338115537616,0.2662150167684746,0.5110191241705013,528.6922172894618,1
FIRM_08729,Energy,China,98.68186770347997,0.8367455143980344,0.7488836528029814,581.2696682473105,0
FIRM_08730,Pharma,China,1824.5512238868694,0.10274613918496886,1.573441950133531,652.9094162718565,0
FIRM_08731,Tech,Japan,1132.6342586756004,0.13949974230159648,2.629497139702752,607.5928727587361,0
FIRM_08732,Energy,Singapore,1365.2369951422857,0.21431704625116044,1.0924354701851127,635.5351607329603,0
FIRM_08733,Finance,Japan,2466.3293905865407,0.47821652440817886,2.6973802163712715,582.1061802813618,0
FIRM_08734,Energy,China,1221.8254172592015,0.4003640509282671,0.7750341463528292,509.93962957237136,1
FIRM_08735,Retail,Japan,703.4426869154601,0.2600522722490307,0.6815178096211856,677.5682638109039,0
FIRM_08736,Finance,Singapore,1421.7391650714267,0.19985452669621095,2.7835492428639945,482.0075900084942,1
FIRM_08737,Finance,Australia,660.8400476637263,0.9449762832457997,0.9049423149917286,743.6506680973046,0
FIRM_08738,Energy,India,3335.4106273876164,0.920125199163691,1.6594389540802894,595.3711708123179,0
FIRM_08739,Retail,Australia,763.5072783140536,0.7947087475476522,1.3148926104412293,702.0178686868064,0
FIRM_08740,Tech,China,973.3702973693702,0.326819777251751,0.8690910866621664,794.2866935545889,0
FIRM_08741,Energy,Australia,2072.62474889868,0.39132822881549467,2.0802775374000912,620.2066149462995,0
FIRM_08742,Tech,Japan,11340.255907775036,0.6992604714371938,2.9091817853287685,495.6625515339627,1
FIRM_08743,Energy,Singapore,394.57803124661933,0.36252900558794077,2.14527361713556,719.1903064368798,0
FIRM_08744,Tech,Australia,324.2915136033243,0.5775605319046203,1.384246706943326,575.9009960967572,0
FIRM_08745,Energy,Australia,858.3371704457055,0.6861554599536862,2.2794923895247936,481.96251066240205,1
FIRM_08746,Finance,Singapore,518.9308613857322,0.5672766668616609,0.8581203886743336,695.224332572378,0
FIRM_08747,Pharma,Japan,2208.26643098293,0.4719562873436357,1.9500407767335257,661.669880942632,0
FIRM_08748,Finance,India,1336.0088472046855,0.4131046122017672,1.673643615365495,617.5241385207711,0
FIRM_08749,Tech,Australia,358.0052966513407,0.7999749247982441,1.3999589285590952,518.4779447775406,1
FIRM_08750,Retail,China,2320.32035618678,0.765099095479873,2.3489182560735617,724.111202962695,0
FIRM_08751,Finance,Japan,6958.151313142847,0.7266052577290225,0.7962178635561002,705.289046446511,0
FIRM_08752,Pharma,Japan,493.2273756634336,0.43720940187515034,1.831976188707935,597.3214090553921,0
FIRM_08753,Tech,Australia,1518.1764720197737,0.7981629637134516,2.6359933163833604,760.8752206420204,0
FIRM_08754,Finance,Singapore,122.15959195047022,0.9619332687807011,1.0042753892395804,697.9236157026525,0
FIRM_08755,Energy,Australia,758.9169377209977,0.7200815672048425,1.161353104823722,531.0636219689901,1
FIRM_08756,Retail,Australia,1494.6734890010089,0.46710932596292665,2.151679481929454,553.1096490668931,0
FIRM_08757,Tech,Singapore,952.0731050709979,0.8168331365442724,2.431467395988737,635.6272087725715,0
FIRM_08758,Finance,China,1227.318834662927,0.6483718684469172,1.2083390034544323,583.6876824896434,0
FIRM_08759,Tech,Singapore,503.6851484789649,0.889909340584397,1.3997450213419167,623.5663250047986,0
FIRM_08760,Energy,Australia,3866.1626833616656,0.7418642784797527,2.349781207223703,498.8228245333221,1
FIRM_08761,Pharma,India,727.3030911050557,0.7929280483758139,1.2133091628425834,531.0699569911077,1
FIRM_08762,Finance,Singapore,320.71061809672733,0.7006928168226421,2.165618761766213,607.4976276478292,0
FIRM_08763,Tech,China,1054.8956823636734,0.18281841279539707,0.8970868770144567,625.6229790855741,0
FIRM_08764,Tech,Singapore,2759.777139848707,0.5366054979473482,1.528276148721031,621.3333720553604,0
FIRM_08765,Tech,Singapore,1909.2700205930607,0.15084088737561493,2.2216930243080792,471.8495915317097,1
FIRM_08766,Pharma,Japan,653.4511580242571,0.502794237720738,1.649761390254895,616.1069747363432,0
FIRM_08767,Tech,Japan,6458.549910932626,0.7447842897313833,0.5480933708963229,699.8320702313019,0
FIRM_08768,Retail,Australia,1017.661405421845,0.479129924516993,1.515950892761285,559.4686293289504,0
FIRM_08769,Retail,Australia,197.87849091483656,0.10146722674094993,1.2208382272241853,530.1085616821111,1
FIRM_08770,Tech,Singapore,1987.0022417785278,0.4323565837907458,0.7532054570733986,556.2463577917565,0
FIRM_08771,Retail,India,955.9182270665053,0.16098308487131902,0.5228450291216278,567.8180954208777,0
FIRM_08772,Finance,Australia,1018.3636219463875,0.8025367496491546,0.6137885039158895,718.1354367732444,0
FIRM_08773,Retail,Singapore,2667.283494485023,0.8053764123626649,2.8731191443443524,473.31896538350793,1
FIRM_08774,Tech,Singapore,844.6951442839709,0.8257407304339224,2.3745480191956325,499.9052094350828,1
FIRM_08775,Energy,Singapore,820.4266096164646,0.12729447223096088,2.8493542822828517,390.73814463909207,1
FIRM_08776,Finance,Singapore,313.08522919766875,0.12904237799633314,0.7869597415503953,718.0407317334224,0
FIRM_08777,Pharma,Singapore,645.8437208410114,0.9131044227903422,1.9262742914958306,630.4743243025421,0
FIRM_08778,Tech,Japan,1401.049533662179,0.21131549225327406,0.7082214126204827,476.0767701579016,1
FIRM_08779,Pharma,China,609.1801376941308,0.7030812073996767,0.5670159780017567,578.0581837513992,0
FIRM_08780,Energy,China,206.5670501468253,0.8159089529765707,1.6657028611006435,644.9534760984767,0
FIRM_08781,Pharma,Singapore,2103.78030224609,0.5030773333575331,2.115858868244632,659.1805864034004,0
FIRM_08782,Tech,Australia,2191.8018238437144,0.5918248834427681,0.6589059023119976,701.2992886628912,0
FIRM_08783,Tech,India,2208.3619263243727,0.30464265121834455,1.4126492918174884,437.9945668750018,1
FIRM_08784,Energy,Singapore,434.6137265338278,0.9312399596286064,0.7254175039362527,706.0829292339627,0
FIRM_08785,Tech,India,1074.2293358706238,0.3716209925554871,1.4052591047503908,430.4594440034623,1
FIRM_08786,Energy,Japan,1393.5999565077257,0.29603007043846824,1.6794892457388249,697.2457807506531,0
FIRM_08787,Energy,China,1987.4204918309542,0.5728631726096458,1.3438284633106368,685.8821627711912,0
FIRM_08788,Tech,Japan,2032.3082818234286,0.2714623506107651,1.9406225607517678,839.2490594862359,0
FIRM_08789,Retail,Australia,266.9842906247306,0.7180224664400854,1.9614751410592122,560.0229493108067,0
FIRM_08790,Energy,Australia,6137.318662590521,0.563603904705025,1.332338331950455,525.9585690733236,1
FIRM_08791,Tech,Singapore,327.5122649975896,0.2330240086098856,1.473996040194406,629.3095502817165,0
FIRM_08792,Retail,Australia,214.61291517210452,0.16052177651974603,1.6026640447806502,616.5794195241942,0
FIRM_08793,Energy,Australia,58.33868984917297,0.22325814526689436,1.4391332664403178,821.5805414584278,0
FIRM_08794,Retail,Japan,2205.106577274065,0.22296218963028427,2.4016191513941436,459.06905511785385,1
FIRM_08795,Finance,India,4669.676289239931,0.38156547260424567,0.8498687600388919,528.1335389783176,1
FIRM_08796,Finance,China,582.6219924285505,0.8499435842721256,2.6425885749390514,494.37549079901487,1
FIRM_08797,Retail,Australia,187.16930140975813,0.1515646182653856,1.3281275435462756,643.7151238273993,0
FIRM_08798,Energy,Australia,2629.4711187932066,0.21528004488613356,2.309902135599586,553.8857152853506,0
FIRM_08799,Tech,Japan,299.5022749276865,0.3726092644837007,2.709439487722846,643.6740715950613,0
FIRM_08800,Pharma,China,2036.5048920156273,0.5979998610134396,2.7186317541780354,664.4139061239862,0
FIRM_08801,Tech,Japan,435.0738055779574,0.7865945563992818,1.6309126750363305,655.119675441479,0
FIRM_08802,Pharma,India,706.9238408119176,0.929072307293076,1.141507894754569,594.113047390016,0
FIRM_08803,Pharma,Japan,1509.0643666279536,0.47087938777693894,2.0144010718928405,670.5066650350482,0
FIRM_08804,Energy,China,1520.2728425151938,0.19525133298090386,0.9599075264773678,618.4040499490534,0
FIRM_08805,Retail,China,1220.1803634773923,0.29216398902594054,2.4764921803852125,554.8073279917681,0
FIRM_08806,Tech,Australia,4770.358426982924,0.3585228672581363,2.2783622478749708,550.1599313012706,0
FIRM_08807,Retail,India,6089.533974328262,0.8074878800454512,2.489101310760171,573.398436868874,0
FIRM_08808,Finance,Singapore,6583.502987626453,0.7179789858412898,1.583143771038173,748.2378135162052,0
FIRM_08809,Energy,Australia,919.5939263411626,0.2881047910637578,1.8935707497448633,603.2735548231882,0
FIRM_08810,Energy,Japan,1219.358885796251,0.8548709545571574,0.7568165912443863,610.4362969908743,0
FIRM_08811,Finance,Japan,4351.521416033982,0.8732402599147805,2.219114043999027,592.0825399311437,0
FIRM_08812,Tech,China,571.5126553631509,0.8941948974627818,1.7170967013957519,499.0766820158914,1
FIRM_08813,Finance,China,713.5443458530196,0.34750376985489595,1.7730957550466377,435.91084589910946,1
FIRM_08814,Tech,China,1119.737543035277,0.2203572204235712,2.617480371729071,635.2853711706173,0
FIRM_08815,Pharma,Singapore,1075.6812302565838,0.1935616662822443,2.4308027739721068,509.9895823603164,1
FIRM_08816,Energy,Singapore,823.5267436231776,0.46007897809572385,1.8379813528679028,646.0471228587182,0
FIRM_08817,Tech,Australia,430.5313097282282,0.4863923292517075,1.3877658169770046,599.5451402290741,0
FIRM_08818,Retail,Singapore,2576.690581105075,0.8813889981767586,1.616088605172568,703.7703301982965,0
FIRM_08819,Retail,China,744.4257570445127,0.34098044037484077,1.3769091780505165,679.4648491967806,0
FIRM_08820,Energy,Australia,1282.2293521554525,0.6642029274694407,0.8790135417687477,663.7749712887428,0
FIRM_08821,Finance,Australia,1088.9558501171114,0.809391438842286,2.114439937043542,509.80522247217465,1
FIRM_08822,Finance,India,2154.6913600970556,0.3422376049774616,2.2287875064518445,389.9315632758802,1
FIRM_08823,Tech,Singapore,1730.6388075124732,0.3404256370994762,2.928025086345362,725.3730407119195,0
FIRM_08824,Finance,Japan,849.5561701433786,0.7022397361182438,1.6392611894883782,607.9627424435864,0
FIRM_08825,Energy,Japan,724.1781384958032,0.7535226523418396,2.9932310318977495,588.8308501155775,0
FIRM_08826,Tech,India,981.6703323816049,0.9637863771322382,0.9677464637645484,576.2302999322643,0
FIRM_08827,Pharma,China,361.47778525833553,0.864946603591903,2.1415770824514597,653.9509852994297,0
FIRM_08828,Finance,India,490.64835172278714,0.8398462634829047,2.986921607421219,719.0242550281083,0
FIRM_08829,Finance,China,1864.0418333433206,0.7230828013275727,2.1008124234758516,544.6905387529507,1
FIRM_08830,Tech,Singapore,1479.3660953164813,0.206637970193144,1.6309247395692985,437.56098919730425,1
FIRM_08831,Retail,Singapore,417.3666263554146,0.8283171028442333,1.788130752408615,778.0501070226081,0
FIRM_08832,Finance,Australia,972.7899662079318,0.9417895532771915,2.6137778462090844,638.9286927286184,0
FIRM_08833,Energy,Australia,229.72748911017783,0.4516460348432184,2.847776239466915,644.7725848596741,0
FIRM_08834,Finance,Australia,1255.4526331198938,0.3822957625474679,1.6348163278701318,339.32724121726574,1
FIRM_08835,Pharma,Australia,783.5662687156208,0.5702334780881072,2.430925070868783,627.2955176615725,0
FIRM_08836,Finance,Japan,8911.078946940614,0.9608100404222114,2.8342210496383715,402.1379932727273,1
FIRM_08837,Retail,Australia,1972.6907778126797,0.14574904675609535,1.205301439238534,570.0153966313322,0
FIRM_08838,Finance,Australia,422.7771380379195,0.7379925766508363,1.732901485583417,669.6777611320414,0
FIRM_08839,Tech,Australia,416.9987609228006,0.833201499886629,2.9885438873820975,632.0846717645375,0
FIRM_08840,Finance,China,2075.033225755917,0.8098742500511822,1.38369641302766,670.6568146387451,0
FIRM_08841,Retail,Australia,2642.0895598695565,0.6100969644732954,2.0492198896941565,545.84193808699,1
FIRM_08842,Tech,India,7034.292610578017,0.9285066974554398,2.142578889392971,508.5087062190236,1
FIRM_08843,Energy,Australia,3485.4732859517976,0.22107138270720253,0.8853710673696056,565.3946714469462,0
FIRM_08844,Tech,Australia,1767.187075250932,0.3206355370694759,2.5165425638612082,597.4076441635068,0
FIRM_08845,Pharma,Japan,4551.297017787861,0.3762606727763118,1.5322515231451657,542.2825092039758,1
FIRM_08846,Tech,Australia,1181.542600233908,0.10780966872244042,1.7508085339208193,589.7667786944972,0
FIRM_08847,Energy,China,1130.1056327478339,0.43360233148676075,2.1071061754195233,601.4152127595914,0
FIRM_08848,Finance,Singapore,326.14424471078905,0.24459385404575004,1.5262117359278642,626.1755920299355,0
FIRM_08849,Tech,Australia,4956.076606279072,0.7521635369421753,1.312706164117666,815.60782468593,0
FIRM_08850,Tech,Australia,1251.8665772398435,0.4734575264146579,1.8660768204778575,503.0554608137571,1
FIRM_08851,Tech,Australia,993.6480496615783,0.7340135023826659,1.3669623354562084,670.2393429616325,0
FIRM_08852,Tech,Japan,495.7121151993426,0.36428794277098553,1.5853243096560126,603.0891949766094,0
FIRM_08853,Energy,Singapore,3734.526533262057,0.2187259726794419,0.7710187721328494,782.6080494137339,0
FIRM_08854,Retail,Japan,2941.0645008521424,0.21879012119957303,2.61185765340726,513.5994422440242,1
FIRM_08855,Retail,Japan,444.86197327946917,0.2829373771939977,1.529268063175631,577.3524496617813,0
FIRM_08856,Tech,Japan,1827.0953781920837,0.20369412335880205,0.7069600188455714,563.6516342961546,0
FIRM_08857,Energy,China,2430.820803492032,0.29849236651582933,2.4750593770969784,394.71559222428743,1
FIRM_08858,Energy,Singapore,315.36275325416045,0.6211309102114961,0.5490632783332079,600.2583432847796,0
FIRM_08859,Tech,China,2082.322169679785,0.3307024134672891,1.9983655014028752,612.1389583726344,0
FIRM_08860,Pharma,China,1704.4413603455632,0.4086519053356288,2.256659399324624,536.7241392677483,1
FIRM_08861,Tech,Singapore,2045.0519803766497,0.1474605851851739,0.9780260188229615,391.1383841903158,1
FIRM_08862,Pharma,China,7996.109704931852,0.9029881833128179,0.8281485730210318,689.1654344287383,0
FIRM_08863,Tech,Singapore,21197.954042917136,0.2243448928710971,0.7847075687735007,771.533623067133,0
FIRM_08864,Pharma,Australia,3775.280734274918,0.41379925204312906,2.9833249754337037,725.0927378144386,0
FIRM_08865,Pharma,Japan,1422.958191120788,0.4415313253044796,2.3877170622260557,603.4300192909457,0
FIRM_08866,Tech,China,2076.0900070999105,0.794913642123679,1.2817761759165742,586.2077524542269,0
FIRM_08867,Pharma,Singapore,1692.6108438367569,0.5351885679758339,1.3388941888673211,723.2854769779948,0
FIRM_08868,Finance,India,11518.96365684506,0.4446606599361619,2.121561886592225,721.9405845085203,0
FIRM_08869,Retail,China,1258.1577530876918,0.7262872287314012,1.6441798963753609,619.2837757543055,0
FIRM_08870,Energy,China,724.6857736803181,0.6373132756316744,1.1783503601556504,607.613075351088,0
FIRM_08871,Pharma,Singapore,1898.3413904069605,0.1703211254083125,0.6427415164186343,665.2686656166591,0
FIRM_08872,Pharma,India,8845.99843646099,0.38143022608682553,2.4596341124709147,619.2697277522105,0
FIRM_08873,Energy,India,416.2787523516797,0.980747315739342,2.7205646640320245,734.3607016035327,0
FIRM_08874,Pharma,Australia,560.0935115830541,0.5350016827276242,1.0148982152013524,656.757056372099,0
FIRM_08875,Energy,China,529.9323963043437,0.4817737628299139,0.6585127855410919,671.1679024970106,0
FIRM_08876,Tech,Japan,331.26621159307274,0.23492782115173516,0.7965637642792146,666.8046317858632,0
FIRM_08877,Finance,China,423.61697060298167,0.8551631564786392,1.5356482793405286,591.2182735839742,0
FIRM_08878,Finance,Japan,2808.413259359812,0.21997708974285338,1.248370618063873,780.5139241044631,0
FIRM_08879,Retail,Japan,1366.23322057719,0.19457536977311302,0.6836445398044545,591.6984730263606,0
FIRM_08880,Pharma,Singapore,300.7092460473786,0.49510031547228206,1.6371718597955667,582.3869609674376,0
FIRM_08881,Retail,China,2176.9460456566135,0.492982191432221,1.0097972572084193,574.9775768390405,0
FIRM_08882,Tech,Singapore,1549.1389062516218,0.9833220880125118,0.6673714483807259,779.3859826105253,0
FIRM_08883,Finance,Australia,2840.2292857761217,0.21478013791568623,2.1448203468781637,432.75761135270307,1
FIRM_08884,Tech,Japan,599.4406814503593,0.5354443888039384,1.931265731004555,539.1126362627751,1
FIRM_08885,Tech,India,321.47161359020885,0.28112078088774267,2.5659947445171802,671.7962108328834,0
FIRM_08886,Pharma,Japan,2164.3624638271194,0.731587502543493,1.2557037492882268,635.6329674212278,0
FIRM_08887,Tech,Australia,2502.6309217988974,0.45251818936113597,0.839556693463692,625.0674536837641,0
FIRM_08888,Finance,Japan,363.4193486284751,0.6836211004607261,1.4004018873386461,644.3664346781857,0
FIRM_08889,Retail,Singapore,1391.447604661391,0.40457006526486505,2.446767628895999,715.4163890064914,0
FIRM_08890,Finance,China,592.1365009955854,0.6080913879704063,1.104348387872415,623.6083071355109,0
FIRM_08891,Pharma,India,2896.198748718518,0.5222232776691262,1.1375021248180721,619.3863801408855,0
FIRM_08892,Finance,Singapore,2126.3760887953176,0.43692847972331716,0.8689617100556706,733.8425489919473,0
FIRM_08893,Energy,China,3709.829616248943,0.5837723134011864,2.966285904616755,623.7771020786201,0
FIRM_08894,Retail,India,472.8465706096405,0.44541880934303024,2.918274563109107,673.7009022060699,0
FIRM_08895,Energy,Australia,550.1949441398139,0.8254169000059438,2.1451303459389157,341.3945286276624,1
FIRM_08896,Energy,Japan,757.034393280768,0.5457138402275976,1.03704521071538,556.963799413366,0
FIRM_08897,Pharma,India,645.4510053565066,0.9128145398379575,2.4163908438226973,530.8453202217411,1
FIRM_08898,Tech,Australia,1585.1780271390492,0.30052381664996547,1.9598335739993016,527.3186400560755,1
FIRM_08899,Energy,China,373.5006717691641,0.20091149180660686,2.373915346414147,565.4593476480692,0
FIRM_08900,Finance,India,5020.09238875813,0.4428706235574985,2.6510259011024018,562.5887423849853,0
FIRM_08901,Tech,Australia,6271.85751543563,0.26529360524779183,1.296185918182909,688.9281133168256,0
FIRM_08902,Finance,China,3325.7241834528218,0.45380745379335496,2.7842468589796034,525.0295034673114,1
FIRM_08903,Finance,Singapore,1808.1937694669239,0.2866698499395845,2.746395824327173,695.3131301323232,0
FIRM_08904,Tech,Japan,969.5548519737555,0.881394678075858,1.867826252881488,677.3449417549723,0
FIRM_08905,Tech,Australia,1324.6566467551029,0.6111140768106894,2.2114288829707425,494.82825866031607,1
FIRM_08906,Finance,Singapore,514.7640115942437,0.5478303384834743,1.527589722065954,455.70579857558937,1
FIRM_08907,Pharma,China,1283.6095422547646,0.8089705846614664,2.1377568510636724,570.7894776124224,0
FIRM_08908,Retail,India,1533.5580804225935,0.21733031185514048,1.8723961810505187,715.7741177600747,0
FIRM_08909,Retail,Japan,480.41575916668796,0.8713132484684649,1.3070497258902398,630.9245147839816,0
FIRM_08910,Pharma,China,5549.196105151314,0.5349736523856162,1.3070964049448879,781.9834735020131,0
FIRM_08911,Tech,Australia,1008.050523982982,0.22278990657211295,2.1291651851173268,458.3727857330898,1
FIRM_08912,Finance,Japan,392.00546019213664,0.837470319515895,2.891570076084971,473.3312133274964,1
FIRM_08913,Retail,Singapore,893.0933050078556,0.514697689370667,1.0038707013338193,487.4527265076382,1
FIRM_08914,Finance,Japan,600.3323370091678,0.6441404882112063,1.4813416322390167,671.0360133698276,0
FIRM_08915,Pharma,Singapore,473.29110252646626,0.9042479972661097,2.51427297825209,668.3771869951503,0
FIRM_08916,Finance,China,5278.115396234473,0.901622468998374,0.8075286847165601,650.3419336285003,0
FIRM_08917,Pharma,India,1107.60394056691,0.9035370024008071,2.9854169761943803,628.917470409088,0
FIRM_08918,Tech,Japan,3071.076473573083,0.4752257132736609,2.195346438186566,748.5860930217494,0
FIRM_08919,Pharma,India,1654.8287782378823,0.7746452936020475,2.7770011649065713,597.2679500637846,0
FIRM_08920,Pharma,India,1766.2725547056025,0.30994377376978194,2.595133858419311,714.6544030542651,0
FIRM_08921,Retail,Japan,1081.7178194847468,0.8480592896765791,2.4428373388659397,827.9014172819179,0
FIRM_08922,Finance,Japan,711.9474982495803,0.4075500757593873,0.5822526507238969,534.3736147075052,1
FIRM_08923,Retail,India,4023.738064734377,0.517521215764447,1.516240288970486,554.0974818187466,0
FIRM_08924,Energy,Australia,2109.5850015035016,0.9022524833743978,1.004655986677029,409.0357377551204,1
FIRM_08925,Pharma,Australia,915.1981975971921,0.8251659564347642,2.6783333190440093,669.3617121425052,0
FIRM_08926,Energy,Japan,2964.272448176332,0.9572600846252552,2.200715666996122,568.0492385787946,0
FIRM_08927,Retail,India,4964.805124596095,0.42712569084499996,0.7676832795565653,592.4345811686978,0
FIRM_08928,Finance,India,1581.371393080391,0.23597674269182406,1.3989943751639404,801.862119580142,0
FIRM_08929,Retail,China,5174.053847001692,0.9193693807702992,0.6732704230857465,662.8443525992906,0
FIRM_08930,Finance,India,680.493399337566,0.5438389483984271,2.349991570769745,515.8677803600135,1
FIRM_08931,Finance,Australia,446.02216267920954,0.9004607119815244,1.54579493908079,562.2183711232107,0
FIRM_08932,Tech,China,778.2341434206129,0.7588662334599506,1.0859281730495476,528.4459004790325,1
FIRM_08933,Pharma,Australia,1142.8103026582448,0.8873226149698323,1.7942264684135405,639.2906852801063,0
FIRM_08934,Retail,Singapore,5194.600954936981,0.6892506421337937,0.6051110869868599,619.1926592190812,0
FIRM_08935,Finance,Japan,749.2474980799406,0.8311348123485945,1.1432365332199588,732.1380941437496,0
FIRM_08936,Retail,Singapore,1610.3989373780066,0.2083023989601468,0.9382605361545217,635.9160361888111,0
FIRM_08937,Retail,Japan,3297.662168084606,0.9714652202913987,2.82660915088169,576.3499393618849,0
FIRM_08938,Finance,Australia,1750.1283900294015,0.2628813003776336,1.4427685150566887,629.5303341306849,0
FIRM_08939,Energy,Australia,669.4357514542049,0.12205249110786516,1.9611824160033189,495.451657034654,1
FIRM_08940,Pharma,Singapore,305.3283256892324,0.5777266374498561,1.7573548770820262,558.293118804283,0
FIRM_08941,Pharma,Japan,3710.290485761339,0.7407210365341969,2.1480121849435045,610.5924093273991,0
FIRM_08942,Tech,Japan,382.7987442074272,0.7447765908254387,1.1977900771647247,756.4464803714302,0
FIRM_08943,Tech,China,750.9487887930277,0.40530956064044776,0.8019489483587203,688.3775336633131,0
FIRM_08944,Tech,India,1134.4941896118892,0.7784486527611864,0.7036290151513329,626.1174292891526,0
FIRM_08945,Pharma,China,3879.391669910889,0.8583040489356303,0.9834924106282648,651.2677804181352,0
FIRM_08946,Energy,Australia,2974.1321762152193,0.6490105681360864,1.7070738824215408,717.5838725512987,0
FIRM_08947,Pharma,Singapore,1271.9965867912938,0.44739280649808844,1.090068465262157,594.8182891537336,0
FIRM_08948,Pharma,Japan,3687.7777513244037,0.6522171257495926,1.5850051967702163,694.8404701544583,0
FIRM_08949,Pharma,China,4594.869039000536,0.876007360316191,0.5732563825883612,560.9944908149381,0
FIRM_08950,Pharma,Singapore,680.8393124261756,0.9104245847533121,2.068877744236371,633.1807418795306,0
FIRM_08951,Energy,Singapore,740.1114293161255,0.12836496441654868,2.695403997170384,710.1025161970027,0
FIRM_08952,Tech,India,2319.702862835095,0.21015870254287802,0.6189748499522775,702.2886747305556,0
FIRM_08953,Retail,Japan,5984.915296705654,0.10406264313508702,1.0450994159970566,425.7419512621313,1
FIRM_08954,Tech,Singapore,547.3911251714153,0.5431979641238389,1.294426022615856,625.0972997450168,0
FIRM_08955,Tech,Japan,173.7953025437225,0.49275183473223694,1.218101435574572,674.6080237172023,0
FIRM_08956,Retail,China,2099.799723704892,0.5912214956125443,0.6009628862140133,555.1737478176032,0
FIRM_08957,Pharma,Singapore,4291.257908662038,0.7152820587705488,0.7664461868891896,698.0956408601477,0
FIRM_08958,Energy,Singapore,1248.2286919672247,0.42920536774411244,2.781154472553532,498.4229938221057,1
FIRM_08959,Energy,China,15275.801182263982,0.2877195418870109,2.27840450454653,513.5930385325137,1
FIRM_08960,Tech,Japan,474.77806053982056,0.4553383405470939,2.8960951806052373,320.41365014073006,1
FIRM_08961,Retail,Japan,522.0744587406928,0.10810990061813654,1.60115526733847,564.0384633834208,0
FIRM_08962,Finance,Singapore,515.0334229619675,0.8465020091700336,2.697582839052249,385.6746896177781,1
FIRM_08963,Pharma,China,1196.431847940951,0.4453536697722491,2.5413480189356443,719.921347999072,0
FIRM_08964,Tech,Australia,1224.1613375257189,0.6605095082038298,2.6873526387743985,795.256447813056,0
FIRM_08965,Energy,Japan,507.86794747113794,0.392253060255791,0.5978854024236248,507.45095991631246,1
FIRM_08966,Retail,Australia,3372.2443675413274,0.653331149955983,2.1312891419740385,581.2545167822834,0
FIRM_08967,Retail,Singapore,1433.4024911281356,0.586391854229842,1.9165723561065087,610.7348368627694,0
FIRM_08968,Tech,Australia,389.62387216199875,0.28770339689709595,1.863039395197804,514.9769429225186,1
FIRM_08969,Finance,Australia,2025.8240741891173,0.6627916223601129,1.7609599159374336,640.9702213631518,0
FIRM_08970,Energy,Japan,720.280251547716,0.19866017742052783,2.4899413603979847,583.0887636761307,0
FIRM_08971,Tech,Singapore,1213.8798152420047,0.532977262145519,2.9201423162758355,464.3854551922997,1
FIRM_08972,Finance,Australia,2663.28528688963,0.7478902530903629,2.5722970813884536,640.8234925530398,0
FIRM_08973,Retail,Japan,2978.30237802467,0.5941564496493938,2.6759884338013933,652.15706106134,0
FIRM_08974,Pharma,Australia,2742.3355389207004,0.7716439607089229,1.7097567630978523,394.8479624981969,1
FIRM_08975,Energy,Japan,1152.5101629417925,0.3458463289256602,2.2265231756845214,598.567536449527,0
FIRM_08976,Energy,Singapore,413.72460642425534,0.14393667699145818,1.5389108314443163,557.4262533850704,0
FIRM_08977,Finance,China,797.424236475291,0.15037333987274173,1.4007153609514766,627.6899781845106,0
FIRM_08978,Tech,Japan,1122.365864337735,0.3418529367928434,2.738203496507967,733.2038045009291,0
FIRM_08979,Retail,Japan,5147.067235532418,0.46690038293148184,2.763028143927671,716.5938100071673,0
FIRM_08980,Finance,Australia,648.0237368998588,0.5837546848382089,2.2055504807293156,702.9450075382414,0
FIRM_08981,Pharma,Singapore,1341.7852324071857,0.7818951652641508,2.5946054740069817,614.6320664038719,0
FIRM_08982,Pharma,India,319.5894174158909,0.8556485351432864,1.4009093373306851,573.663533475089,0
FIRM_08983,Pharma,India,1541.5327308408937,0.7243128765076826,1.5844015747320577,394.819588835272,1
FIRM_08984,Finance,China,1047.932113107295,0.5168880592504151,2.5525407300809153,680.5399737453566,0
FIRM_08985,Retail,Singapore,963.694340623706,0.33803831428458225,1.4951257006765688,696.1417470247058,0
FIRM_08986,Energy,Japan,2557.098325970123,0.48502209238653404,0.5999190480229382,432.99797132274784,1
